order_item_id,order_id,product_id,quantity,price
47707,3030,708,4,211.94
47708,5323,492,2,318.62
47709,1869,143,2,357.37
47710,8466,374,4,29.55
47711,17867,59,1,373.13
47712,11991,250,1,216.83
47713,21844,328,3,457.31
47714,3839,438,4,51.44
47715,21674,125,2,490.16
47716,11686,919,2,85.02
47717,5357,506,5,82.65
47718,23758,712,1,364.0
47719,24340,803,1,426.64
47720,9925,721,3,335.27
47721,19249,884,2,452.34
47722,5982,248,1,388.29
47723,6146,706,3,450.62
47724,13937,337,5,372.36
47725,2919,958,4,208.36
47726,13651,713,2,458.66
47727,14164,220,2,149.92
47728,668,542,4,306.41
47729,11793,476,1,74.8
47730,2487,552,5,25.28
47731,1930,324,4,26.99
47732,24549,742,4,215.31
47733,13887,760,1,337.73
47734,5420,871,5,373.81
47735,3460,778,5,386.03
47736,11050,752,1,35.72
47737,19453,672,2,377.48
47738,10391,790,3,463.84
47739,24593,872,4,481.91
47740,24399,968,5,35.72
47741,21381,353,2,379.5
47742,21397,104,1,483.27
47743,12822,163,5,206.05
47744,18081,754,3,154.57
47745,13408,413,1,20.74
47746,24360,553,4,443.71
47747,9132,259,3,50.77
47748,14717,764,5,230.06
47749,17005,646,1,296.76
47750,8741,139,1,100.54
47751,18465,800,1,163.84
47752,8276,830,2,252.99
47753,14797,324,4,107.62
47754,14394,553,1,341.07
47755,12300,762,5,379.5
47756,3890,777,4,135.46
47757,2203,715,3,386.03
47758,9055,198,3,357.99
47759,18450,194,4,245.46
47760,19045,41,1,333.68
47761,3394,975,1,17.03
47762,8655,745,1,202.58
47763,8884,887,2,472.46
47764,1558,882,2,93.44
47765,13883,329,5,331.04
47766,1899,923,3,28.16
47767,19098,711,1,307.74
47768,479,770,1,179.47
47769,6701,915,4,453.8
47770,23695,706,1,256.96
47771,4383,506,5,436.95
47772,8786,423,4,272.66
47773,16145,750,4,369.6
47774,3554,861,5,106.17
47775,9968,359,4,402.0
47776,8836,724,2,255.13
47777,9287,113,2,159.68
47778,629,888,1,330.36
47779,19860,55,5,132.2
47780,6489,872,2,303.94
47781,18529,638,5,93.85
47782,23765,891,4,347.34
47783,14502,373,1,425.51
47784,8621,337,2,310.08
47785,9409,364,5,254.57
47786,8227,990,5,302.23
47787,20661,445,2,256.93
47788,7908,318,1,59.28
47789,24500,38,5,427.76
47790,12464,64,3,113.07
47791,22223,337,4,48.14
47792,11584,657,2,43.07
47793,15985,90,3,448.49
47794,23256,765,5,27.36
47795,16401,351,2,354.04
47796,9232,349,5,289.87
47797,12943,344,2,125.72
47798,23224,561,5,391.47
47799,22536,821,4,130.1
47800,21976,844,5,324.97
47801,4490,518,3,375.92
47802,24562,674,5,296.76
47803,16156,844,3,411.42
47804,13609,655,2,9.81
47805,24296,297,4,216.68
47806,4102,583,5,142.94
47807,2403,44,2,394.38
47808,15485,138,3,466.79
47809,16525,774,5,484.08
47810,9451,169,3,265.56
47811,14174,415,4,241.86
47812,11261,532,2,443.32
47813,19372,17,2,315.89
47814,9670,54,1,109.46
47815,19794,574,4,81.44
47816,9941,73,3,390.7
47817,7368,675,5,316.18
47818,15903,620,1,343.81
47819,20906,287,2,410.33
47820,4179,375,3,216.68
47821,20559,34,3,384.94
47822,11519,375,5,173.79
47823,4753,85,1,167.15
47824,2533,299,3,258.82
47825,148,628,4,361.0
47826,6701,648,2,423.68
47827,14593,72,5,40.69
47828,4523,121,5,253.81
47829,3499,875,4,67.27
47830,1958,838,1,106.26
47831,21907,341,4,324.85
47832,13120,930,3,428.2
47833,3804,60,4,25.33
47834,6187,859,2,115.16
47835,7884,92,1,269.79
47836,3918,972,4,219.57
47837,5998,496,2,303.4
47838,18027,330,4,192.89
47839,9208,891,3,165.31
47840,9860,980,5,172.33
47841,12404,759,1,481.47
47842,12746,204,3,335.31
47843,22858,289,4,72.4
47844,21853,598,3,124.35
47845,6659,394,4,30.81
47846,5482,263,3,443.47
47847,23513,485,1,491.76
47848,7184,989,3,228.65
47849,11648,722,5,463.21
47850,12954,277,1,201.26
47851,23802,146,1,286.75
47852,24123,489,4,204.06
47853,9672,807,2,427.76
47854,20504,409,5,336.17
47855,9294,248,2,94.19
47856,1685,979,5,343.41
47857,5438,302,2,43.67
47858,12441,457,3,118.72
47859,21667,487,3,479.5
47860,10191,159,4,198.99
47861,19929,169,3,201.42
47862,4354,827,1,300.75
47863,8800,292,4,93.85
47864,6452,792,4,162.66
47865,16915,946,3,315.27
47866,20143,630,2,313.9
47867,24130,509,4,108.69
47868,22498,518,2,269.27
47869,24145,121,5,498.44
47870,23994,620,3,31.0
47871,6562,251,3,362.24
47872,11368,284,1,303.4
47873,3308,93,2,230.06
47874,11792,157,5,156.01
47875,16214,362,5,410.27
47876,7343,545,2,230.06
47877,4226,344,3,474.01
47878,5615,59,4,89.3
47879,14765,696,4,255.13
47880,8440,323,1,277.58
47881,15515,251,5,366.04
47882,17573,98,1,324.97
47883,14699,382,3,286.75
47884,12114,862,4,473.32
47885,13028,240,5,473.97
47886,19190,268,1,96.86
47887,15571,456,3,172.33
47888,816,562,1,206.05
47889,24164,914,5,223.17
47890,4195,34,1,50.62
47891,1473,284,4,156.81
47892,6587,850,3,156.54
47893,8064,309,5,309.11
47894,1037,371,1,498.61
47895,13951,806,1,139.82
47896,17758,750,2,377.48
47897,19022,336,4,88.82
47898,7099,542,3,31.0
47899,17720,655,5,443.71
47900,17660,131,1,373.03
47901,9030,245,3,88.65
47902,24822,875,1,181.87
47903,9766,413,4,216.83
47904,15704,436,1,31.86
47905,20848,460,1,317.05
47906,22920,834,5,219.35
47907,3756,5,4,156.54
47908,3225,199,1,167.9
47909,14389,119,4,52.75
47910,11712,808,4,7.0
47911,19977,160,3,369.7
47912,19872,830,1,438.35
47913,1829,292,5,230.62
47914,21581,715,2,156.54
47915,20425,173,5,398.08
47916,6155,365,2,257.52
47917,9165,684,4,360.03
47918,10823,915,4,340.84
47919,1194,972,3,27.3
47920,12433,237,3,308.67
47921,7290,756,3,255.13
47922,21114,702,5,485.68
47923,2534,892,4,495.17
47924,12734,464,3,103.81
47925,814,799,5,34.73
47926,20660,379,5,67.07
47927,3240,594,1,245.89
47928,15221,80,2,146.42
47929,3174,354,4,88.65
47930,23970,33,3,162.66
47931,2697,297,1,78.56
47932,13297,130,3,387.97
47933,18801,371,4,44.91
47934,571,207,5,385.2
47935,24678,902,5,108.73
47936,686,136,1,106.17
47937,22519,532,3,172.33
47938,18376,345,4,353.05
47939,8184,385,2,381.95
47940,20655,247,2,234.82
47941,24680,480,4,360.82
47942,6281,810,2,423.72
47943,15122,746,3,217.27
47944,16058,295,3,51.55
47945,22588,819,2,216.83
47946,17177,31,3,122.95
47947,10286,632,1,376.38
47948,10201,140,1,486.66
47949,10379,566,3,27.36
47950,2307,977,2,316.42
47951,9779,654,2,55.98
47952,14661,439,3,474.01
47953,2348,286,5,479.99
47954,22211,672,3,443.47
47955,13950,906,4,107.05
47956,6720,641,5,453.46
47957,24592,22,4,81.07
47958,14364,621,2,142.26
47959,11372,776,5,430.56
47960,10260,698,3,266.63
47961,14545,51,5,48.01
47962,24853,833,1,43.96
47963,477,46,3,163.96
47964,1652,415,1,25.57
47965,20140,149,1,459.61
47966,10751,229,4,430.63
47967,11459,166,3,326.53
47968,13384,436,4,85.84
47969,9044,128,1,452.11
47970,9848,229,3,117.07
47971,193,235,4,479.5
47972,4180,377,1,294.27
47973,2663,644,5,457.79
47974,4497,646,4,249.53
47975,9484,877,5,394.16
47976,12655,904,1,74.82
47977,14709,757,1,397.74
47978,632,3,5,72.4
47979,23453,272,4,424.38
47980,17661,771,3,313.8
47981,22989,468,3,462.74
47982,5453,697,4,483.79
47983,21222,936,5,138.31
47984,17421,696,5,363.58
47985,1840,738,1,211.94
47986,12471,898,4,70.66
47987,6034,266,1,294.19
47988,23505,255,5,491.38
47989,18484,181,1,257.52
47990,8340,718,2,99.04
47991,9356,877,4,132.2
47992,20281,454,1,408.6
47993,5917,233,2,93.27
47994,7781,723,3,342.53
47995,1151,378,3,214.71
47996,24187,711,3,495.61
47997,12138,383,1,425.07
47998,3580,208,5,453.46
47999,24123,177,5,428.88
48000,3649,861,3,260.28
48001,15408,88,3,289.78
48002,10805,828,5,364.67
48003,21371,766,5,217.66
48004,24947,901,1,450.62
48005,13864,829,1,256.42
48006,8617,169,1,219.92
48007,7949,381,5,31.58
48008,8650,506,1,347.26
48009,2959,81,2,234.82
48010,5370,867,2,457.41
48011,20271,950,3,81.44
48012,14601,445,2,118.59
48013,19110,787,4,334.32
48014,20253,435,5,57.35
48015,24369,525,2,491.76
48016,13028,381,1,56.68
48017,12822,991,4,385.14
48018,10750,987,2,336.17
48019,23299,622,4,316.42
48020,22662,24,4,90.64
48021,22762,530,5,498.44
48022,9368,124,3,457.79
48023,13160,563,1,272.66
48024,15324,408,5,228.27
48025,2312,730,2,161.96
48026,5352,370,4,340.92
48027,8648,630,4,448.49
48028,11500,578,1,14.24
48029,16733,87,3,224.65
48030,18243,220,1,227.1
48031,19500,676,5,413.79
48032,13695,828,5,170.62
48033,15483,667,3,52.84
48034,8526,894,1,381.76
48035,16296,252,4,232.58
48036,11101,512,3,275.8
48037,8379,110,4,372.36
48038,5464,629,3,164.8
48039,23621,659,5,485.25
48040,23998,841,3,88.97
48041,11042,945,1,446.01
48042,21707,834,4,325.81
48043,13061,298,2,361.8
48044,9706,236,3,293.47
48045,5502,31,2,102.74
48046,12655,709,3,354.2
48047,20311,247,4,404.03
48048,24851,51,1,268.58
48049,10118,843,3,189.88
48050,1757,463,4,361.16
48051,23831,415,1,281.89
48052,22484,986,2,479.5
48053,8820,330,3,188.83
48054,5609,813,3,375.52
48055,21961,697,1,465.78
48056,21505,562,3,164.94
48057,7294,993,2,52.68
48058,12758,7,5,269.79
48059,9949,627,4,88.97
48060,24414,776,3,260.28
48061,10255,219,4,249.41
48062,19669,5,1,167.63
48063,14407,451,4,27.36
48064,19567,400,3,214.4
48065,12128,75,4,212.12
48066,18787,244,2,16.69
48067,589,764,3,208.02
48068,5160,651,5,59.28
48069,7578,923,4,330.66
48070,19277,396,4,161.71
48071,12985,586,1,68.52
48072,11579,730,2,97.23
48073,14482,990,3,275.8
48074,13528,183,3,356.71
48075,22427,76,2,425.51
48076,6892,700,5,163.84
48077,22525,69,1,97.18
48078,22983,238,4,334.32
48079,60,838,1,199.93
48080,9037,469,2,161.71
48081,24124,591,5,227.84
48082,231,204,5,462.87
48083,20518,143,4,217.18
48084,24301,213,4,253.63
48085,4206,509,3,310.18
48086,16306,899,5,376.38
48087,14456,850,4,474.01
48088,1561,854,4,491.0
48089,3405,95,5,156.54
48090,12307,12,4,318.62
48091,4617,475,2,417.55
48092,14475,528,3,96.33
48093,10025,584,1,123.41
48094,12579,560,1,130.1
48095,5340,779,2,39.91
48096,7913,331,1,31.58
48097,4780,35,3,124.35
48098,13985,384,5,258.82
48099,12877,15,4,446.75
48100,4210,346,2,35.95
48101,1507,658,1,76.18
48102,6498,428,4,348.19
48103,2883,604,1,412.66
48104,24166,83,2,481.55
48105,14323,938,2,471.98
48106,19643,145,2,54.99
48107,15869,665,3,360.82
48108,23059,335,2,75.99
48109,976,75,4,7.0
48110,13112,273,2,381.95
48111,14451,516,3,155.54
48112,24169,698,5,481.53
48113,10490,481,4,28.16
48114,16224,247,5,374.1
48115,14028,13,1,67.27
48116,19293,162,2,365.37
48117,5027,821,5,486.49
48118,3065,672,5,332.84
48119,12272,888,3,348.47
48120,8628,601,1,316.63
48121,2817,175,1,212.05
48122,13231,639,1,164.04
48123,16452,664,3,246.88
48124,17052,462,5,317.1
48125,12911,972,1,151.39
48126,18283,769,4,81.44
48127,7298,491,4,331.04
48128,19577,918,5,245.46
48129,19090,390,2,391.6
48130,18397,255,4,384.94
48131,2200,484,4,449.46
48132,8320,357,5,373.81
48133,22836,509,2,474.15
48134,8143,136,4,181.87
48135,14729,40,4,255.84
48136,15161,25,2,303.51
48137,15317,649,1,362.48
48138,6428,106,3,413.69
48139,7134,651,3,99.09
48140,12062,337,1,415.89
48141,20873,196,5,272.66
48142,23852,298,1,331.04
48143,5356,84,1,418.55
48144,3657,412,5,223.27
48145,3306,154,1,474.01
48146,3325,981,1,341.0
48147,11449,780,4,326.53
48148,21544,326,1,360.03
48149,5389,870,2,88.47
48150,23187,459,2,339.8
48151,15666,165,5,410.22
48152,167,653,3,92.6
48153,18706,69,4,124.34
48154,22056,77,2,27.3
48155,6450,529,1,210.31
48156,14675,981,3,315.27
48157,19699,11,1,300.36
48158,4703,261,5,336.17
48159,10833,861,3,310.08
48160,110,160,1,102.97
48161,23367,332,2,48.01
48162,22508,338,4,165.31
48163,8204,919,2,245.83
48164,7781,564,1,440.57
48165,1808,914,5,176.93
48166,20698,92,2,31.86
48167,12396,896,5,294.33
48168,4368,9,2,13.77
48169,19271,379,3,436.02
48170,8819,182,1,199.49
48171,17873,486,3,98.75
48172,8345,506,3,245.83
48173,23684,216,1,333.65
48174,456,19,3,117.79
48175,3699,335,1,443.7
48176,14833,784,4,335.31
48177,14879,103,4,481.55
48178,7850,102,1,170.62
48179,17801,523,2,19.35
48180,19083,649,5,111.88
48181,10420,1,4,493.53
48182,24041,850,5,34.1
48183,14885,494,5,335.27
48184,16895,536,3,111.88
48185,1730,355,1,188.9
48186,24824,893,4,332.38
48187,15467,404,5,464.9
48188,7533,657,5,446.31
48189,5987,248,1,107.05
48190,5802,693,1,216.83
48191,20111,245,3,75.99
48192,24573,341,5,436.46
48193,10595,629,3,109.0
48194,13400,325,3,142.76
48195,2598,924,3,366.2
48196,17070,285,4,161.96
48197,741,164,3,100.75
48198,21267,932,3,361.16
48199,1526,889,3,313.05
48200,2976,283,3,456.94
48201,152,899,2,275.8
48202,9221,681,3,88.82
48203,14117,658,5,448.49
48204,13115,142,1,457.79
48205,24264,739,3,414.16
48206,10135,19,2,100.75
48207,16905,231,2,456.78
48208,24554,214,4,124.33
48209,3680,468,3,419.14
48210,10073,819,1,269.36
48211,10392,570,4,398.08
48212,21994,913,5,277.58
48213,2155,522,5,462.92
48214,6340,187,4,262.42
48215,7513,244,5,116.41
48216,14472,460,5,487.24
48217,7682,764,2,65.64
48218,4842,343,3,69.58
48219,8827,201,3,486.66
48220,8096,193,4,485.25
48221,3429,506,5,217.16
48222,17154,834,2,93.27
48223,18374,616,4,340.11
48224,15233,387,5,57.02
48225,21,473,1,188.93
48226,20850,855,3,39.01
48227,13535,158,5,225.47
48228,15491,240,3,160.5
48229,10837,164,4,484.92
48230,22616,313,5,332.38
48231,2512,833,4,57.48
48232,18842,678,5,21.02
48233,939,503,1,329.85
48234,17972,238,4,248.02
48235,13009,821,5,353.05
48236,24924,31,3,132.2
48237,18621,616,3,66.26
48238,17097,951,4,224.65
48239,20976,128,2,228.27
48240,11513,335,4,109.94
48241,3324,287,2,192.25
48242,13084,823,2,367.06
48243,1194,548,4,191.07
48244,6823,153,2,265.01
48245,15012,806,2,245.89
48246,7969,516,4,167.79
48247,15324,490,1,294.34
48248,23883,959,4,181.87
48249,19925,67,1,468.93
48250,15228,232,5,7.0
48251,15496,687,1,213.73
48252,22245,508,4,113.36
48253,22146,67,1,111.88
48254,19851,77,1,97.23
48255,3495,501,3,404.88
48256,4887,94,4,146.42
48257,891,279,5,475.22
48258,17758,633,4,192.25
48259,3812,538,1,368.72
48260,2763,869,3,254.45
48261,7567,526,3,230.67
48262,14171,367,5,249.41
48263,11562,471,5,194.93
48264,18466,322,4,423.68
48265,19612,196,4,428.88
48266,24611,198,3,253.81
48267,13109,740,5,216.48
48268,15131,278,4,394.38
48269,3466,827,3,461.92
48270,8324,453,5,82.94
48271,1226,760,3,326.53
48272,6671,136,4,428.77
48273,2087,460,2,483.79
48274,11148,176,5,27.0
48275,6539,906,5,457.31
48276,15953,514,2,271.58
48277,5015,660,3,481.91
48278,7533,611,3,156.69
48279,8473,133,1,490.8
48280,16076,328,1,289.78
48281,16860,767,3,230.06
48282,19514,702,1,488.67
48283,11368,374,5,326.18
48284,14558,131,4,256.42
48285,5164,126,2,228.24
48286,24101,238,1,97.23
48287,11483,602,3,204.83
48288,16500,942,1,354.26
48289,15629,117,1,348.22
48290,16553,881,2,385.2
48291,875,131,3,344.03
48292,6692,340,3,315.89
48293,6031,687,3,39.01
48294,3286,706,2,145.87
48295,10226,815,5,373.13
48296,7477,888,4,340.92
48297,2207,510,5,117.79
48298,12576,234,5,303.51
48299,15158,886,2,457.15
48300,21924,930,1,275.85
48301,20059,152,4,374.14
48302,16500,54,5,294.02
48303,4509,977,4,390.68
48304,971,972,2,219.18
48305,14755,620,3,470.21
48306,6877,93,2,217.56
48307,21712,475,4,214.4
48308,5814,183,5,381.04
48309,14853,847,3,265.01
48310,1699,226,4,325.81
48311,18905,584,1,354.26
48312,10990,781,2,69.58
48313,4148,321,5,63.27
48314,21156,197,4,191.65
48315,2276,416,3,426.15
48316,3063,864,1,116.12
48317,1564,960,3,194.32
48318,9794,676,3,103.62
48319,7823,290,3,82.4
48320,14150,563,5,372.59
48321,6564,654,4,55.98
48322,1128,774,1,387.72
48323,4305,435,4,27.36
48324,13441,171,2,398.54
48325,20704,169,3,148.52
48326,6856,222,1,211.94
48327,9545,759,4,85.3
48328,20615,994,2,390.99
48329,18598,287,1,228.24
48330,7278,171,4,495.61
48331,12066,80,2,142.94
48332,14853,839,5,245.83
48333,20167,98,3,252.42
48334,20569,740,5,229.32
48335,24935,283,5,117.23
48336,5082,922,1,177.26
48337,18574,641,2,210.31
48338,9695,878,1,154.23
48339,23756,473,3,38.3
48340,14919,931,4,96.0
48341,18714,808,2,142.76
48342,9963,327,5,81.86
48343,8572,273,5,179.25
48344,22622,104,4,192.25
48345,24124,264,1,117.07
48346,21107,837,5,369.7
48347,3430,213,3,67.07
48348,20287,477,2,27.3
48349,7341,122,2,245.46
48350,22463,611,2,294.02
48351,6846,866,5,236.81
48352,8013,762,3,190.66
48353,1341,542,4,51.87
48354,2149,264,5,18.32
48355,1111,72,5,414.5
48356,7783,920,1,269.79
48357,18334,897,2,485.37
48358,20798,671,2,113.36
48359,8069,899,2,95.76
48360,3658,760,3,335.27
48361,2375,222,1,14.43
48362,7788,567,4,426.64
48363,998,318,5,43.97
48364,13851,897,5,263.04
48365,2868,850,4,316.21
48366,51,286,1,215.31
48367,2197,757,5,219.35
48368,4902,580,2,275.85
48369,24020,127,1,302.3
48370,19202,764,3,373.03
48371,24930,519,1,229.32
48372,2212,156,4,252.46
48373,4946,607,4,7.0
48374,17721,157,5,103.62
48375,16020,880,4,326.53
48376,3719,325,5,386.95
48377,596,196,5,59.28
48378,4986,994,2,100.54
48379,2344,917,4,219.18
48380,13857,260,3,332.84
48381,3115,590,5,391.6
48382,20632,920,4,100.75
48383,4635,179,4,449.04
48384,11715,534,2,117.07
48385,2366,309,1,75.99
48386,13277,944,3,358.25
48387,14163,204,1,488.67
48388,254,277,5,208.0
48389,8504,409,2,297.91
48390,8805,459,4,472.15
48391,3034,727,1,88.82
48392,7106,291,3,78.02
48393,2770,215,5,36.12
48394,14530,939,3,225.95
48395,17586,489,3,210.31
48396,14205,67,5,171.97
48397,16608,815,4,34.73
48398,345,740,1,393.68
48399,3995,212,4,272.71
48400,9263,560,1,89.3
48401,18128,738,2,424.51
48402,19881,690,1,113.11
48403,23311,512,2,25.28
48404,1026,334,3,303.94
48405,24872,161,4,437.42
48406,5746,354,5,161.71
48407,19904,112,5,252.42
48408,4042,35,4,294.34
48409,10314,471,1,394.87
48410,11740,358,5,191.07
48411,14271,727,5,254.57
48412,18762,194,2,216.83
48413,7716,617,5,77.61
48414,12182,779,1,24.02
48415,21563,404,1,204.06
48416,23351,714,3,194.93
48417,5886,281,5,306.41
48418,17892,152,1,488.51
48419,12612,196,3,393.39
48420,5105,785,5,96.33
48421,23824,144,3,486.49
48422,15466,201,1,247.6
48423,11660,207,4,462.87
48424,16758,670,1,349.76
48425,9474,2,1,245.89
48426,24939,162,1,106.18
48427,11194,477,1,192.89
48428,3294,622,3,114.82
48429,4419,736,4,391.47
48430,22027,707,4,441.07
48431,9914,366,3,159.3
48432,21182,127,2,237.67
48433,12013,462,4,212.55
48434,11761,652,1,381.04
48435,11861,5,2,426.15
48436,4142,606,5,159.9
48437,21660,790,2,413.79
48438,5177,318,3,325.96
48439,7186,362,4,420.94
48440,10150,432,3,106.06
48441,443,24,5,412.73
48442,6141,758,5,59.28
48443,22127,227,1,256.96
48444,9711,216,1,398.54
48445,1717,955,4,79.5
48446,24036,385,2,86.3
48447,19675,373,3,393.39
48448,4065,292,1,97.23
48449,6578,689,3,143.27
48450,6465,566,4,326.82
48451,13165,994,1,27.0
48452,3041,521,3,327.94
48453,11312,319,3,410.85
48454,16186,618,5,265.01
48455,18239,400,4,173.02
48456,20195,321,1,191.07
48457,16678,694,2,31.0
48458,13575,551,4,225.01
48459,9172,706,2,190.42
48460,8722,65,4,258.82
48461,2178,862,5,164.8
48462,22815,417,2,492.9
48463,12349,254,5,36.47
48464,20677,61,3,217.16
48465,23861,670,1,370.22
48466,22831,443,4,205.41
48467,12853,235,4,284.23
48468,14505,575,2,49.05
48469,19633,414,1,181.0
48470,18452,268,1,416.44
48471,7502,389,5,486.66
48472,7453,142,2,172.33
48473,24781,184,5,440.91
48474,12329,784,4,151.69
48475,4322,277,4,457.79
48476,11732,191,2,216.62
48477,17874,628,3,229.75
48478,1032,514,5,459.61
48479,2293,180,2,393.68
48480,7383,211,1,463.84
48481,24927,905,5,118.59
48482,22356,131,4,208.36
48483,4205,560,4,94.02
48484,15773,800,5,13.77
48485,17171,246,2,490.16
48486,5354,584,2,263.04
48487,22665,92,4,28.86
48488,10699,85,2,482.38
48489,6026,846,1,124.35
48490,12013,548,4,472.23
48491,8623,579,4,361.16
48492,15677,898,3,103.81
48493,22452,820,2,377.03
48494,19889,856,4,230.06
48495,6663,91,5,14.98
48496,24728,383,3,313.8
48497,7915,372,5,479.99
48498,11893,764,3,199.99
48499,13891,683,2,374.1
48500,3217,405,3,269.27
48501,2780,404,2,491.0
48502,5642,483,1,269.27
48503,15809,802,3,246.88
48504,20856,479,2,361.0
48505,15282,562,5,334.32
48506,13601,995,2,363.59
48507,18818,995,4,149.74
48508,19084,29,3,348.77
48509,17318,992,5,317.61
48510,22667,544,3,50.52
48511,11908,125,3,192.89
48512,4705,697,4,191.65
48513,20049,7,3,31.0
48514,6758,498,3,206.63
48515,12908,700,1,409.4
48516,10325,386,5,33.63
48517,14497,515,3,127.18
48518,23167,748,1,483.96
48519,13268,285,4,216.62
48520,16694,906,2,361.8
48521,12177,685,1,54.99
48522,24377,29,4,472.15
48523,16820,731,4,115.73
48524,8365,912,5,211.25
48525,2296,534,2,99.04
48526,3283,987,1,360.0
48527,13053,791,2,398.08
48528,14785,884,1,239.79
48529,3533,683,3,449.04
48530,16355,988,1,272.9
48531,12134,429,3,366.04
48532,4731,7,5,271.92
48533,23190,57,1,44.91
48534,24930,780,3,374.14
48535,18104,635,2,142.23
48536,21538,146,5,472.23
48537,6747,844,2,196.08
48538,19040,868,4,424.38
48539,9454,33,1,100.3
48540,20204,858,2,317.05
48541,23207,216,1,19.28
48542,10538,401,4,99.04
48543,13761,593,3,172.33
48544,15909,710,5,440.57
48545,13871,53,2,317.04
48546,18246,536,2,405.58
48547,11346,820,4,313.8
48548,16529,381,1,458.66
48549,5671,754,2,76.18
48550,6244,434,2,219.7
48551,19903,696,1,190.42
48552,18002,895,3,224.65
48553,13326,716,5,366.84
48554,9115,24,4,164.94
48555,22408,458,3,313.05
48556,11707,417,1,361.17
48557,23549,644,3,426.15
48558,9740,320,1,435.63
48559,15556,265,3,219.42
48560,16441,144,4,254.45
48561,12112,783,5,413.69
48562,10788,257,3,391.47
48563,16105,214,4,458.66
48564,11279,52,2,24.81
48565,5889,97,5,425.51
48566,8437,113,1,391.03
48567,10599,319,2,443.71
48568,19318,11,3,440.91
48569,7213,181,1,223.27
48570,20125,354,3,499.62
48571,20848,514,5,103.62
48572,17688,227,4,393.89
48573,2172,666,3,374.14
48574,9720,75,3,122.23
48575,22041,703,2,373.13
48576,3669,737,5,398.08
48577,12312,86,2,114.83
48578,15269,626,2,330.66
48579,15795,946,5,17.03
48580,8992,287,1,354.26
48581,11790,621,2,54.99
48582,1095,992,4,343.41
48583,15904,725,4,230.67
48584,9280,295,5,409.61
48585,14702,210,1,446.75
48586,11173,787,4,51.17
48587,4489,772,2,84.76
48588,3948,813,2,313.05
48589,5760,602,1,374.1
48590,5067,357,4,265.01
48591,9164,117,1,472.23
48592,17326,618,4,484.08
48593,9056,342,4,384.94
48594,6656,278,4,199.19
48595,5715,7,3,91.01
48596,24539,242,1,488.67
48597,9034,111,5,316.21
48598,18149,333,4,15.95
48599,14970,576,2,31.0
48600,18044,44,2,14.23
48601,11943,308,5,201.26
48602,9587,55,1,194.93
48603,10316,481,4,176.93
48604,2817,338,2,498.61
48605,11704,105,3,74.5
48606,11042,914,1,233.46
48607,9239,231,5,411.38
48608,3484,343,5,26.29
48609,16232,824,3,499.71
48610,14148,455,2,281.89
48611,8747,25,4,115.14
48612,6157,9,5,290.36
48613,11916,229,1,216.83
48614,710,602,5,336.17
48615,843,231,4,294.34
48616,18244,191,3,82.4
48617,18483,42,2,245.42
48618,16922,982,1,490.16
48619,10447,281,3,155.54
48620,8751,220,2,76.07
48621,19013,174,3,183.43
48622,445,425,5,270.78
48623,20726,612,4,303.51
48624,2453,596,1,42.99
48625,1588,223,5,342.53
48626,16794,23,5,35.94
48627,18718,500,3,281.89
48628,17084,416,2,317.14
48629,20150,791,5,43.96
48630,5969,963,5,361.8
48631,10030,706,2,222.48
48632,18292,192,4,371.18
48633,3604,827,4,63.27
48634,20677,212,5,374.63
48635,17359,581,5,313.05
48636,3085,846,5,78.56
48637,24130,295,5,152.57
48638,18811,794,2,393.89
48639,6840,544,4,96.86
48640,18811,747,3,302.23
48641,7256,392,5,339.09
48642,4450,473,3,426.95
48643,11504,243,1,316.18
48644,11368,686,2,477.21
48645,3614,994,3,353.82
48646,8978,64,2,204.83
48647,508,243,5,181.87
48648,2983,207,3,374.14
48649,23238,845,4,393.68
48650,10626,604,2,182.9
48651,3420,454,1,191.21
48652,1095,642,5,123.41
48653,23130,623,5,492.9
48654,10822,275,5,479.5
48655,9520,236,1,489.2
48656,18549,139,5,177.94
48657,606,476,2,277.78
48658,16423,75,5,12.92
48659,19546,2,1,386.03
48660,3596,584,2,397.74
48661,7881,750,1,435.63
48662,2252,106,4,310.18
48663,4526,139,4,275.32
48664,22490,709,2,360.82
48665,9536,320,4,471.98
48666,24895,941,5,387.72
48667,19766,693,2,473.38
48668,15501,964,2,210.31
48669,17741,892,3,31.86
48670,18106,714,2,294.33
48671,17284,375,4,167.63
48672,19192,361,1,428.2
48673,11958,561,1,171.85
48674,20154,804,4,483.27
48675,22925,10,3,91.01
48676,10547,835,2,474.01
48677,23811,385,4,405.58
48678,4989,394,5,457.15
48679,23132,865,4,217.27
48680,18256,798,1,78.56
48681,12146,326,5,169.81
48682,19946,484,4,394.38
48683,8438,869,1,299.11
48684,22538,355,3,278.19
48685,12385,137,2,139.07
48686,3460,739,2,27.3
48687,16145,856,3,171.85
48688,12782,490,3,440.69
48689,2098,129,5,366.2
48690,22190,513,3,376.38
48691,14527,477,2,309.03
48692,18970,130,5,463.84
48693,13638,337,5,100.75
48694,21831,543,4,426.15
48695,6088,893,4,489.16
48696,6353,442,5,361.65
48697,4382,227,5,425.59
48698,17079,898,3,7.13
48699,13239,404,4,253.81
48700,8642,845,1,477.21
48701,15872,597,4,472.46
48702,19183,303,1,199.49
48703,7364,106,3,36.47
48704,20535,810,5,419.14
48705,17660,624,4,133.15
48706,21822,826,4,103.73
48707,16785,571,2,40.69
